"ï..creation_date","line_number","quantity","org_id","ITEM_KEY","invoice_date","Line.Net.Sales...Local","Line.Net.Sales","line_total_cost_functional","line_total_cost_corp","Line.Prime.Cost...Local","Line.Prime.Cost","corp_exch","map_corp_exch","functionalcurr","Line.Gross.Sales...Local","Line.Gross.Sales","Line.Total.Discount...Local","Line.Total.Discount","transactionalcurrency","standardpricelistcurr","dsn","CUSTOMER_KEY","service_type","invoice_number","ORDER_NUMBER","ORDER_TYPE_ID","SourceTable","ORDER_STATUS","EM_KEY","Operational_Revenue","Operational_Revenue_Corp","Operational_Prime_Cost","Operational_Prime_Cost_corp","Operational_standard_cost","Operational_standard_cost_Corp","BMS.Order.Type.Code","Item.Number","Item.Description","User.Item.Type","BRAND_FRANCHISE_PRODUCT","PRICE_GROUP","CUSTOMER_NAME","CUSTOMER_NUMBER","CUSTOMER_TYPE","POSTAL_CODE","STATE","COUNTRY","INTERNAL_CUSTOMER_FLAG","BMS.Receivable.Type.Code","ï..creation_date.1","line_number.1","quantity.1","org_id.1","ITEM_KEY.1","invoice_date.1","Line.Net.Sales...Local.1","Line.Net.Sales.1","line_total_cost_functional.1","line_total_cost_corp.1","Line.Prime.Cost...Local.1","Line.Prime.Cost.1","corp_exch.1","map_corp_exch.1","functionalcurr.1","Line.Gross.Sales...Local.1","Line.Gross.Sales.1","Line.Total.Discount...Local.1","Line.Total.Discount.1","transactionalcurrency.1","standardpricelistcurr.1","dsn.1","CUSTOMER_KEY.1","service_type.1","invoice_number.1","ORDER_NUMBER.1","ORDER_TYPE_ID.1","SourceTable.1","ORDER_STATUS.1","EM_KEY.1","Operational_Revenue.1","Operational_Revenue_Corp.1","Operational_Prime_Cost.1","Operational_Prime_Cost_corp.1","Operational_standard_cost.1","Operational_standard_cost_Corp.1","BMS.Order.Type.Code.1","Item.Number.1","Item.Description.1","User.Item.Type.1","BRAND_FRANCHISE_PRODUCT.1","PRICE_GROUP.1","CUSTOMER_NAME.1","CUSTOMER_NUMBER.1","CUSTOMER_TYPE.1","POSTAL_CODE.1","STATE.1","COUNTRY.1","INTERNAL_CUSTOMER_FLAG.1","BMS.Receivable.Type.Code.1"
1,10,6,12,50,4,50.88,50.88,41.88,41.88,41.88,41.88,1,1,2,41.88,41.88,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,50.88,50.88,41.88,41.88,41.88,41.88,1,44,173,110,10,7,152,108,4,55,43,2,1,4,1,10,6,12,50,4,50.88,50.88,41.88,41.88,41.88,41.88,1,1,2,41.88,41.88,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,50.88,50.88,41.88,41.88,41.88,41.88,1,44,173,110,10,7,152,108,4,55,43,2,1,4
1,4,1,12,26,4,4.11,4.11,3.38,3.38,3.38,3.38,1,1,2,3.38,3.38,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,4.11,4.11,3.38,3.38,3.38,3.38,1,21,184,110,10,7,152,108,4,55,43,2,1,4,1,4,1,12,26,4,4.11,4.11,3.38,3.38,3.38,3.38,1,1,2,3.38,3.38,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,4.11,4.11,3.38,3.38,3.38,3.38,1,21,184,110,10,7,152,108,4,55,43,2,1,4
1,15,0,12,189,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,0,0,0,0,0,0,1,146,176,110,10,7,152,108,4,55,43,2,1,4,1,15,0,12,189,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,0,0,0,0,0,0,1,146,176,110,10,7,152,108,4,55,43,2,1,4
1,16,3,12,195,4,642.3,642.3,529.17,529.17,529.17,529.17,1,1,2,529.17,529.17,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,642.3,642.3,529.17,529.17,529.17,529.17,1,151,133,110,10,7,152,108,4,55,43,2,1,4,1,16,3,12,195,4,642.3,642.3,529.17,529.17,529.17,529.17,1,1,2,529.17,529.17,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,642.3,642.3,529.17,529.17,529.17,529.17,1,151,133,110,10,7,152,108,4,55,43,2,1,4
1,17,0,12,221,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,0,0,0,0,0,0,1,170,264,98,10,7,152,108,4,55,43,2,1,4,1,17,0,12,221,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,0,0,0,0,0,0,1,170,264,98,10,7,152,108,4,55,43,2,1,4
1,13,0,12,94,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,0,0,0,0,0,0,1,75,260,98,10,7,152,108,4,55,43,2,1,4,1,13,0,12,94,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,0,0,0,0,0,0,1,75,260,98,10,7,152,108,4,55,43,2,1,4
1,1,1,12,36,4,4.62,4.62,3.8,3.8,3.8,3.8,1,1,2,3.8,3.8,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,4.62,4.62,3.8,3.8,3.8,3.8,1,31,321,110,10,7,152,108,4,55,43,2,1,4,1,1,1,12,36,4,4.62,4.62,3.8,3.8,3.8,3.8,1,1,2,3.8,3.8,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,4.62,4.62,3.8,3.8,3.8,3.8,1,31,321,110,10,7,152,108,4,55,43,2,1,4
1,8,4,12,44,4,32.4,32.4,26.68,26.68,26.68,26.68,1,1,2,26.68,26.68,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,32.4,32.4,26.68,26.68,26.68,26.68,1,38,164,110,10,7,152,108,4,55,43,2,1,4,1,8,4,12,44,4,32.4,32.4,26.68,26.68,26.68,26.68,1,1,2,26.68,26.68,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,32.4,32.4,26.68,26.68,26.68,26.68,1,38,164,110,10,7,152,108,4,55,43,2,1,4
1,12,1,12,72,4,7.73,7.73,6.37,6.37,6.37,6.37,1,1,2,6.37,6.37,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,7.73,7.73,6.37,6.37,6.37,6.37,1,56,174,110,10,7,152,108,4,55,43,2,1,4,1,12,1,12,72,4,7.73,7.73,6.37,6.37,6.37,6.37,1,1,2,6.37,6.37,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,7.73,7.73,6.37,6.37,6.37,6.37,1,56,174,110,10,7,152,108,4,55,43,2,1,4
1,7,1,12,41,4,14.75,14.75,12.16,12.16,12.16,12.16,1,1,2,12.16,12.16,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,14.75,14.75,12.16,12.16,12.16,12.16,1,36,165,110,10,7,152,108,4,55,43,2,1,4,1,7,1,12,41,4,14.75,14.75,12.16,12.16,12.16,12.16,1,1,2,12.16,12.16,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,14.75,14.75,12.16,12.16,12.16,12.16,1,36,165,110,10,7,152,108,4,55,43,2,1,4
1,18,0,12,224,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,0,0,0,0,0,0,1,172,203,110,10,7,152,108,4,55,43,2,1,4,1,18,0,12,224,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,0,0,0,0,0,0,1,172,203,110,10,7,152,108,4,55,43,2,1,4
1,6,2,12,34,4,13.16,13.16,10.84,10.84,10.84,10.84,1,1,2,10.84,10.84,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,13.16,13.16,10.84,10.84,10.84,10.84,1,29,175,110,10,7,152,108,4,55,43,2,1,4,1,6,2,12,34,4,13.16,13.16,10.84,10.84,10.84,10.84,1,1,2,10.84,10.84,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,13.16,13.16,10.84,10.84,10.84,10.84,1,29,175,110,10,7,152,108,4,55,43,2,1,4
1,2,1,12,12,4,8.53,8.53,5.33,5.33,5.33,5.33,1,1,2,8.88,8.88,3.55,3.55,2,2,3,108,2,2520,346469,31,2,2,-1,8.53,8.53,5.33,5.33,5.33,5.33,1,9,61,137,8,7,152,108,4,55,43,2,1,4,1,2,1,12,12,4,8.53,8.53,5.33,5.33,5.33,5.33,1,1,2,8.88,8.88,3.55,3.55,2,2,3,108,2,2520,346469,31,2,2,-1,8.53,8.53,5.33,5.33,5.33,5.33,1,9,61,137,8,7,152,108,4,55,43,2,1,4
1,19,1,12,125,4,2599,2599,2037,2037,2037,2037,1,1,2,0,0,-2037,-2037,2,2,3,108,2,2520,346469,31,2,2,-1,2599,2599,2079,2079,2079,2079,1,87,281,75,10,2,152,108,4,55,43,2,1,4,1,19,1,12,125,4,2599,2599,2037,2037,2037,2037,1,1,2,0,0,-2037,-2037,2,2,3,108,2,2520,346469,31,2,2,-1,2599,2599,2079,2079,2079,2079,1,87,281,75,10,2,152,108,4,55,43,2,1,4
1,14,19,12,108,4,83.03,83.03,61.18,61.18,61.18,61.18,1,1,2,61.18,61.18,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,83.03,83.03,61.18,61.18,61.18,61.18,1,81,229,98,10,7,152,108,4,55,43,2,1,4,1,14,19,12,108,4,83.03,83.03,61.18,61.18,61.18,61.18,1,1,2,61.18,61.18,0,0,2,2,3,108,2,2520,346469,31,2,2,-1,83.03,83.03,61.18,61.18,61.18,61.18,1,81,229,98,10,7,152,108,4,55,43,2,1,4
1,1,1,55,457,4,1731.65,1731.65,0,0,0,0,1,1,2,0,0,0,0,2,2,11,64,2,4590,140653,28,2,2,-1,1731.65,1731.65,0,0,0,0,1,335,303,159,10,2,80,63,1,34,12,2,1,1,1,1,1,55,457,4,1731.65,1731.65,0,0,0,0,1,1,2,0,0,0,0,2,2,11,64,2,4590,140653,28,2,2,-1,1731.65,1731.65,0,0,0,0,1,335,303,159,10,2,80,63,1,34,12,2,1,1
1,1,1,4,455,4,2278,2278,2000,2000,2000,2000,1,1,2,2000,2000,0,0,2,2,2,144,2,27912,1070578,20,2,2,-1,2278,2278,2000,2000,2000,2000,1,333,301,158,10,2,200,144,2,197,28,2,1,2,1,1,1,4,455,4,2278,2278,2000,2000,2000,2000,1,1,2,2000,2000,0,0,2,2,2,144,2,27912,1070578,20,2,2,-1,2278,2278,2000,2000,2000,2000,1,333,301,158,10,2,200,144,2,197,28,2,1,2
1,1,1,4,450,4,-2278,-2278,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,2,144,1,27912,1070578,20,1,1,-1,-2278,-2278,0,0,0,0,1,332,300,157,10,2,200,144,2,197,28,2,1,2,1,1,1,4,450,4,-2278,-2278,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,2,144,1,27912,1070578,20,1,1,-1,-2278,-2278,0,0,0,0,1,332,300,157,10,2,200,144,2,197,28,2,1,2
1,2,-1,12,5,4,-27,-27,-19.4,-19.4,-19.4,-19.4,1,1,2,-53.35,-53.35,-33.95,-33.95,2,2,3,80,2,2397,346426,10,2,2,-1,-27,-27,-19.4,-19.4,-19.4,-19.4,1,4,161,137,8,7,206,79,4,191,34,2,1,4,1,2,-1,12,5,4,-27,-27,-19.4,-19.4,-19.4,-19.4,1,1,2,-53.35,-53.35,-33.95,-33.95,2,2,3,80,2,2397,346426,10,2,2,-1,-27,-27,-19.4,-19.4,-19.4,-19.4,1,4,161,137,8,7,206,79,4,191,34,2,1,4
1,3,-1,12,9,4,-27,-27,-20,-20,-20,-20,1,1,2,-33.33,-33.33,-13.33,-13.33,2,2,3,80,2,2397,346426,10,2,2,-1,-27,-27,-20,-20,-20,-20,1,7,275,137,8,7,206,79,4,191,34,2,1,4,1,3,-1,12,9,4,-27,-27,-20,-20,-20,-20,1,1,2,-33.33,-33.33,-13.33,-13.33,2,2,3,80,2,2397,346426,10,2,2,-1,-27,-27,-20,-20,-20,-20,1,7,275,137,8,7,206,79,4,191,34,2,1,4
1,1,-1,12,156,4,-4620,-4620,0,0,0,0,1,1,2,0,0,0,0,2,2,3,80,2,2397,346426,10,2,2,-1,-4620,-4620,0,0,0,0,1,116,280,75,10,2,206,79,4,191,34,2,1,4,1,1,-1,12,156,4,-4620,-4620,0,0,0,0,1,1,2,0,0,0,0,2,2,3,80,2,2397,346426,10,2,2,-1,-4620,-4620,0,0,0,0,1,116,280,75,10,2,206,79,4,191,34,2,1,4
1,1,1,11,255,4,12500,12500,10625,10625,10625,10625,1,1,2,0,0,-10625,-10625,2,2,3,82,2,693,183277,46,2,2,-1,12500,12500,10625,10625,10625,10625,1,187,122,75,10,3,209,81,4,3,43,2,1,4,1,1,1,11,255,4,12500,12500,10625,10625,10625,10625,1,1,2,0,0,-10625,-10625,2,2,3,82,2,693,183277,46,2,2,-1,12500,12500,10625,10625,10625,10625,1,187,122,75,10,3,209,81,4,3,43,2,1,4
1,1,1,68,179,4,50184,38743.14831,30078.26,23221.0762,30078.26,23221.0762,0.772021925,0.772021925,1,30078.26,23221.0762,0,0,1,1,13,155,2,39430,17413,15,2,2,-1,50184,38743.14831,30078.26,23221.0762,30078.26,23221.0762,1,138,81,36,10,2,155,155,4,151,4,1,1,4,1,1,1,68,179,4,50184,38743.14831,30078.26,23221.0762,30078.26,23221.0762,0.772021925,0.772021925,1,30078.26,23221.0762,0,0,1,1,13,155,2,39430,17413,15,2,2,-1,50184,38743.14831,30078.26,23221.0762,30078.26,23221.0762,1,138,81,36,10,2,155,155,4,151,4,1,1,4
1,1,1,41,418,4,17000,17000,13855,13855,13855,13855,1,1,2,13855,13855,0,0,2,2,8,126,2,55850,254080,26,2,2,-1,17000,17000,13855,13855,13855,13855,1,305,230,126,10,2,74,126,2,159,33,2,1,2,1,1,1,41,418,4,17000,17000,13855,13855,13855,13855,1,1,2,13855,13855,0,0,2,2,8,126,2,55850,254080,26,2,2,-1,17000,17000,13855,13855,13855,13855,1,305,230,126,10,2,74,126,2,159,33,2,1,2
1,10,1,57,82,4,12000,12000,10438,10438,10438,10438,1,1,2,10438,10438,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,12000,12000,10438,10438,10438,10438,1,65,233,76,10,2,84,195,1,73,22,2,1,1,1,10,1,57,82,4,12000,12000,10438,10438,10438,10438,1,1,2,10438,10438,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,12000,12000,10438,10438,10438,10438,1,65,233,76,10,2,84,195,1,73,22,2,1,1
1,12,1,57,159,4,8000,8000,11610,11610,11610,11610,1,1,2,11610,11610,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,8000,8000,11610,11610,11610,11610,1,119,187,76,10,2,84,195,1,73,22,2,1,1,1,12,1,57,159,4,8000,8000,11610,11610,11610,11610,1,1,2,11610,11610,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,8000,8000,11610,11610,11610,11610,1,119,187,76,10,2,84,195,1,73,22,2,1,1
1,2,1,57,425,4,1500,1500,6416,6416,6416,6416,1,1,2,6416,6416,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,1500,1500,6416,6416,6416,6416,1,309,313,162,10,2,84,195,1,73,22,2,1,1,1,2,1,57,425,4,1500,1500,6416,6416,6416,6416,1,1,2,6416,6416,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,1500,1500,6416,6416,6416,6416,1,309,313,162,10,2,84,195,1,73,22,2,1,1
1,4,1,57,303,4,1800,1800,20819,20819,20819,20819,1,1,2,20819,20819,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,1800,1800,20819,20819,20819,20819,1,223,64,76,10,2,84,195,1,73,22,2,1,1,1,4,1,57,303,4,1800,1800,20819,20819,20819,20819,1,1,2,20819,20819,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,1800,1800,20819,20819,20819,20819,1,223,64,76,10,2,84,195,1,73,22,2,1,1
1,9,1,57,315,4,6500,6500,7442,7442,7442,7442,1,1,2,7442,7442,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,6500,6500,7442,7442,7442,7442,1,233,187,76,10,2,84,195,1,73,22,2,1,1,1,9,1,57,315,4,6500,6500,7442,7442,7442,7442,1,1,2,7442,7442,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,6500,6500,7442,7442,7442,7442,1,233,187,76,10,2,84,195,1,73,22,2,1,1
1,2,1,55,322,4,13000,13000,15218,15218,15218,15218,1,1,2,15218,15218,0,0,2,2,11,195,2,4655,140627,28,2,2,-1,13000,13000,15218,15218,15218,15218,1,238,186,76,10,2,84,195,1,73,22,2,1,1,1,2,1,55,322,4,13000,13000,15218,15218,15218,15218,1,1,2,15218,15218,0,0,2,2,11,195,2,4655,140627,28,2,2,-1,13000,13000,15218,15218,15218,15218,1,238,186,76,10,2,84,195,1,73,22,2,1,1
1,3,1,55,318,4,10000,10000,10346,10346,10346,10346,1,1,2,10346,10346,0,0,2,2,11,195,2,4655,140627,28,2,2,-1,10000,10000,10346,10346,10346,10346,1,235,187,76,10,2,84,195,1,73,22,2,1,1,1,3,1,55,318,4,10000,10000,10346,10346,10346,10346,1,1,2,10346,10346,0,0,2,2,11,195,2,4655,140627,28,2,2,-1,10000,10000,10346,10346,10346,10346,1,235,187,76,10,2,84,195,1,73,22,2,1,1
1,1,1,57,340,4,2000,2000,10601,10601,10601,10601,1,1,2,10601,10601,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,2000,2000,10601,10601,10601,10601,1,252,313,162,10,2,84,195,1,73,22,2,1,1,1,1,1,57,340,4,2000,2000,10601,10601,10601,10601,1,1,2,10601,10601,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,2000,2000,10601,10601,10601,10601,1,252,313,162,10,2,84,195,1,73,22,2,1,1
1,1,1,55,404,4,1475,1475,2000,2000,2000,2000,1,1,2,2000,2000,0,0,2,2,11,195,2,4655,140627,28,2,2,-1,1475,1475,2000,2000,2000,2000,1,295,313,162,10,2,84,195,1,73,22,2,1,1,1,1,1,55,404,4,1475,1475,2000,2000,2000,2000,1,1,2,2000,2000,0,0,2,2,11,195,2,4655,140627,28,2,2,-1,1475,1475,2000,2000,2000,2000,1,295,313,162,10,2,84,195,1,73,22,2,1,1
1,7,1,57,301,4,1200,1200,8731,8731,8731,8731,1,1,2,8731,8731,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,1200,1200,8731,8731,8731,8731,1,221,315,162,10,2,84,195,1,73,22,2,1,1,1,7,1,57,301,4,1200,1200,8731,8731,8731,8731,1,1,2,8731,8731,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,1200,1200,8731,8731,8731,8731,1,221,315,162,10,2,84,195,1,73,22,2,1,1
1,8,1,57,317,4,6500,6500,11037,11037,11037,11037,1,1,2,11037,11037,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,6500,6500,11037,11037,11037,11037,1,234,187,76,10,2,84,195,1,73,22,2,1,1,1,8,1,57,317,4,6500,6500,11037,11037,11037,11037,1,1,2,11037,11037,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,6500,6500,11037,11037,11037,11037,1,234,187,76,10,2,84,195,1,73,22,2,1,1
1,3,1,57,211,4,700,700,477,477,477,477,1,1,2,935,935,458,458,2,2,11,195,2,3790,195700,28,2,2,-1,700,700,477,477,477,477,1,164,267,75,10,5,84,195,1,73,22,2,1,1,1,3,1,57,211,4,700,700,477,477,477,477,1,1,2,935,935,458,458,2,2,11,195,2,3790,195700,28,2,2,-1,700,700,477,477,477,477,1,164,267,75,10,5,84,195,1,73,22,2,1,1
1,6,1,57,398,4,1325,1325,1181,1181,1181,1181,1,1,2,1181,1181,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,1325,1325,1181,1181,1181,1181,1,294,313,162,10,2,84,195,1,73,22,2,1,1,1,6,1,57,398,4,1325,1325,1181,1181,1181,1181,1,1,2,1181,1181,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,1325,1325,1181,1181,1181,1181,1,294,313,162,10,2,84,195,1,73,22,2,1,1
1,11,1,57,159,4,8000,8000,11610,11610,11610,11610,1,1,2,11610,11610,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,8000,8000,11610,11610,11610,11610,1,119,187,76,10,2,84,195,1,73,22,2,1,1,1,11,1,57,159,4,8000,8000,11610,11610,11610,11610,1,1,2,11610,11610,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,8000,8000,11610,11610,11610,11610,1,119,187,76,10,2,84,195,1,73,22,2,1,1
1,1,1,59,420,4,5001.92,5001.92,4151.59,4151.59,4151.59,4151.59,1,1,2,4151.59,4151.59,0,0,2,2,12,104,2,7493,927734,29,2,2,-1,5001.92,5001.92,4151.59,4151.59,4151.59,4151.59,1,306,234,118,10,2,27,104,14,13,47,2,1,14,1,1,1,59,420,4,5001.92,5001.92,4151.59,4151.59,4151.59,4151.59,1,1,2,4151.59,4151.59,0,0,2,2,12,104,2,7493,927734,29,2,2,-1,5001.92,5001.92,4151.59,4151.59,4151.59,4151.59,1,306,234,118,10,2,27,104,14,13,47,2,1,14
1,1,1,68,19,4,4900,3782.907435,5209.48,4021.83278,5209.48,4021.83278,0.772021925,0.772021925,1,5209.48,4021.83278,0,0,1,1,13,226,2,39438,17412,15,2,2,-1,4900,3782.907435,5209.48,4021.83278,5209.48,4021.83278,1,16,4,4,10,2,72,226,16,185,4,1,1,16,1,1,1,68,19,4,4900,3782.907435,5209.48,4021.83278,5209.48,4021.83278,0.772021925,0.772021925,1,5209.48,4021.83278,0,0,1,1,13,226,2,39438,17412,15,2,2,-1,4900,3782.907435,5209.48,4021.83278,5209.48,4021.83278,1,16,4,4,10,2,72,226,16,185,4,1,1,16
1,1,1,68,431,4,0,0,0,0,0,0,0.772021925,0.772021925,1,0,0,0,0,1,1,13,226,2,39423,17398,15,2,2,-1,0,0,0,0,0,0,1,315,262,148,10,2,72,226,16,185,4,1,1,16,1,1,1,68,431,4,0,0,0,0,0,0,0.772021925,0.772021925,1,0,0,0,0,1,1,13,226,2,39423,17398,15,2,2,-1,0,0,0,0,0,0,1,315,262,148,10,2,72,226,16,185,4,1,1,16
1,5,1,57,339,4,1000,1000,4991,4991,4991,4991,1,1,2,4991,4991,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,1000,1000,4991,4991,4991,4991,1,251,313,162,10,2,84,195,1,73,22,2,1,1,1,5,1,57,339,4,1000,1000,4991,4991,4991,4991,1,1,2,4991,4991,0,0,2,2,11,195,2,3790,195700,28,2,2,-1,1000,1000,4991,4991,4991,4991,1,251,313,162,10,2,84,195,1,73,22,2,1,1
1,1,1,41,311,4,28488,28488,25436,25436,25436,25436,1,1,2,0,0,-25436,-25436,2,2,8,215,2,55843,254760,26,2,2,-1,28488,28488,25436,25436,25436,25436,1,229,182,97,10,2,128,215,6,121,33,2,1,6,1,1,1,41,311,4,28488,28488,25436,25436,25436,25436,1,1,2,0,0,-25436,-25436,2,2,8,215,2,55843,254760,26,2,2,-1,28488,28488,25436,25436,25436,25436,1,229,182,97,10,2,128,215,6,121,33,2,1,6
1,1,1,12,361,4,-83.45,-83.45,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,3,80,1,2397,346426,10,1,1,-1,-83.45,-83.45,0,0,0,0,1,267,294,82,10,2,206,79,4,191,34,2,1,4,1,1,1,12,361,4,-83.45,-83.45,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,3,80,1,2397,346426,10,1,1,-1,-83.45,-83.45,0,0,0,0,1,267,294,82,10,2,206,79,4,191,34,2,1,4
1,1,1,12,356,4,-85,-85,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,3,80,1,2397,346426,10,1,1,-1,-85,-85,0,0,0,0,1,266,148,82,10,2,206,79,4,191,34,2,1,4,1,1,1,12,356,4,-85,-85,1200,1200,1200,1200,1,1,2,279.22,279.22,0,0,2,2,3,80,1,2397,346426,10,1,1,-1,-85,-85,0,0,0,0,1,266,148,82,10,2,206,79,4,191,34,2,1,4
1,3,1,65,245,4,4930,3806.068092,3844.64,2968.146375,3844.64,2968.146375,0.772021925,0.772021925,1,3844.64,2968.146375,0,0,1,1,13,157,2,96832,517843,7,2,2,-1,4930,3806.068092,3844.64,2968.146375,3844.64,2968.146375,1,184,85,40,10,2,1,157,3,30,1,1,1,3,1,3,1,65,245,4,4930,3806.068092,3844.64,2968.146375,3844.64,2968.146375,0.772021925,0.772021925,1,3844.64,2968.146375,0,0,1,1,13,157,2,96832,517843,7,2,2,-1,4930,3806.068092,3844.64,2968.146375,3844.64,2968.146375,1,184,85,40,10,2,1,157,3,30,1,1,1,3
1,1,-1,65,245,4,-4930,-3806.068092,-3798.79,-2932.74917,-3798.79,-2932.74917,0.772021925,0.772021925,1,-3798.79,-2932.74917,0,0,1,1,13,157,2,96832,517843,7,2,2,-1,-4930,-3806.068092,-3798.79,-2932.74917,-3798.79,-2932.74917,1,184,85,40,10,2,1,157,3,30,1,1,1,3,1,1,-1,65,245,4,-4930,-3806.068092,-3798.79,-2932.74917,-3798.79,-2932.74917,0.772021925,0.772021925,1,-3798.79,-2932.74917,0,0,1,1,13,157,2,96832,517843,7,2,2,-1,-4930,-3806.068092,-3798.79,-2932.74917,-3798.79,-2932.74917,1,184,85,40,10,2,1,157,3,30,1,1,1,3
1,1,1,41,325,4,21550,21550,18850,18850,18850,18850,1,1,2,0,0,-18850,-18850,2,2,8,97,2,55839,254785,26,2,2,-1,21550,21550,18850,18850,18850,18850,1,240,59,97,10,2,217,96,6,166,33,2,1,6,1,1,1,41,325,4,21550,21550,18850,18850,18850,18850,1,1,2,0,0,-18850,-18850,2,2,8,97,2,55839,254785,26,2,2,-1,21550,21550,18850,18850,18850,18850,1,240,59,97,10,2,217,96,6,166,33,2,1,6
1,2,1,41,403,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,8,97,2,55839,254785,26,2,2,-1,0,0,0,0,0,0,1,295,313,126,10,2,217,96,6,166,33,2,1,6,1,2,1,41,403,4,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,8,97,2,55839,254785,26,2,2,-1,0,0,0,0,0,0,1,295,313,126,10,2,217,96,6,166,33,2,1,6
1,2,-1,65,437,4,-455,-351.269976,-358.56,-276.816182,-358.56,-276.816182,0.772021925,0.772021925,1,-358.56,-276.816182,0,0,1,1,13,157,2,96832,517843,7,2,2,-1,-455,-351.269976,-358.56,-276.816182,-358.56,-276.816182,1,321,265,149,10,2,1,157,3,30,1,1,1,3,1,2,-1,65,437,4,-455,-351.269976,-358.56,-276.816182,-358.56,-276.816182,0.772021925,0.772021925,1,-358.56,-276.816182,0,0,1,1,13,157,2,96832,517843,7,2,2,-1,-455,-351.269976,-358.56,-276.816182,-358.56,-276.816182,1,321,265,149,10,2,1,157,3,30,1,1,1,3
1,4,1,65,437,4,455,351.269976,404.41,312.213387,404.41,312.213387,0.772021925,0.772021925,1,404.41,312.213387,0,0,1,1,13,157,2,96832,517843,7,2,2,-1,455,351.269976,404.41,312.213387,404.41,312.213387,1,321,265,149,10,2,1,157,3,30,1,1,1,3,1,4,1,65,437,4,455,351.269976,404.41,312.213387,404.41,312.213387,0.772021925,0.772021925,1,404.41,312.213387,0,0,1,1,13,157,2,96832,517843,7,2,2,-1,455,351.269976,404.41,312.213387,404.41,312.213387,1,321,265,149,10,2,1,157,3,30,1,1,1,3
